design,chosen,rejected,chosen_score,rejected_score
RISCY-FPU-b,6067-RISCY-FPU-b-1-c5-u0.9-m3-p1-f0.npy,6862-RISCY-FPU-b-3-c5-u0.8-m2-p8-f0.npy,15878,31
RISCY-FPU-b,6746-RISCY-FPU-b-3-c2-u0.8-m3-p4-f1.npy,7006-RISCY-FPU-b-3-c5-u0.85-m2-p8-f1.npy,535,9
RISCY-FPU-b,6214-RISCY-FPU-b-1-c20-u0.75-m2-p2-f1.npy,6322-RISCY-FPU-b-2-c2-u0.75-m1-p4-f1.npy,175,60
RISCY-FPU-b,6360-RISCY-FPU-b-2-c2-u0.85-m1-p3-f1.npy,6766-RISCY-FPU-b-3-c2-u0.85-m2-p8-f1.npy,5359,524
RISCY-FPU-b,5898-RISCY-FPU-b-1-c2-u0.8-m1-p8-f1.npy,6238-RISCY-FPU-b-1-c20-u0.8-m2-p2-f1.npy,105,2
RISCY-FPU-b,5993-RISCY-FPU-b-1-c5-u0.75-m2-p7-f0.npy,6869-RISCY-FPU-b-3-c5-u0.8-m3-p7-f0.npy,40,0
RISCY-FPU-b,6287-RISCY-FPU-b-1-c20-u0.9-m3-p4-f1.npy,7016-RISCY-FPU-b-3-c5-u0.9-m1-p2-f1.npy,3760,3581
RISCY-FPU-b,5957-RISCY-FPU-b-1-c2-u0.9-m3-p3-f1.npy,6601-RISCY-FPU-b-2-c5-u0.85-m3-p4-f1.npy,15575,316
RISCY-FPU-b,6889-RISCY-FPU-b-3-c5-u0.85-m3-p3-f0.npy,5887-RISCY-FPU-b-1-c2-u0.75-m2-p5-f1.npy,31,15
RISCY-FPU-b,6088-RISCY-FPU-b-1-c5-u0.75-m1-p2-f1.npy,6651-RISCY-FPU-b-2-c20-u0.75-m1-p7-f1.npy,16,0
RISCY-FPU-b,6231-RISCY-FPU-b-1-c20-u0.8-m1-p3-f1.npy,5850-RISCY-FPU-b-1-c2-u0.7-m1-p5-f0.npy,413,0
RISCY-FPU-b,6898-RISCY-FPU-b-3-c5-u0.9-m1-p4-f0.npy,6005-RISCY-FPU-b-1-c5-u0.8-m1-p3-f0.npy,6239,461
RISCY-FPU-b,6766-RISCY-FPU-b-3-c2-u0.85-m2-p8-f1.npy,6604-RISCY-FPU-b-2-c5-u0.85-m3-p7-f1.npy,524,79
RISCY-FPU-b,6594-RISCY-FPU-b-2-c5-u0.85-m2-p5-f1.npy,7052-RISCY-FPU-b-3-c20-u0.7-m2-p6-f1.npy,165,13
RISCY-FPU-b,6180-RISCY-FPU-b-1-c5-u0.9-m3-p8-f1.npy,7002-RISCY-FPU-b-3-c5-u0.85-m2-p4-f1.npy,12598,112
RISCY-FPU-b,6753-RISCY-FPU-b-3-c2-u0.85-m1-p3-f1.npy,6630-RISCY-FPU-b-2-c20-u0.7-m1-p1-f1.npy,1058,27
RISCY-FPU-b,6857-RISCY-FPU-b-3-c5-u0.8-m2-p3-f0.npy,6689-RISCY-FPU-b-3-c2-u0.7-m2-p2-f1.npy,187,52
RISCY-FPU-b,6704-RISCY-FPU-b-3-c2-u0.75-m1-p2-f1.npy,6852-RISCY-FPU-b-3-c5-u0.8-m1-p6-f0.npy,14,0
RISCY-FPU-b,6456-RISCY-FPU-b-2-c5-u0.8-m2-p3-f0.npy,6252-RISCY-FPU-b-1-c20-u0.8-m3-p8-f1.npy,96,0
RISCY-FPU-b,6757-RISCY-FPU-b-3-c2-u0.85-m1-p7-f1.npy,6437-RISCY-FPU-b-2-c5-u0.75-m2-p8-f0.npy,722,41
RISCY-FPU-b,5959-RISCY-FPU-b-1-c2-u0.9-m3-p5-f1.npy,6626-RISCY-FPU-b-2-c5-u0.9-m3-p5-f1.npy,8595,964
RISCY-FPU-b,6162-RISCY-FPU-b-1-c5-u0.9-m1-p4-f1.npy,6112-RISCY-FPU-b-1-c5-u0.8-m1-p2-f1.npy,17644,26
RISCY-FPU-b,6749-RISCY-FPU-b-3-c2-u0.8-m3-p7-f1.npy,6966-RISCY-FPU-b-3-c5-u0.75-m3-p8-f1.npy,169,13
RISCY-FPU-b,6901-RISCY-FPU-b-3-c5-u0.9-m1-p7-f0.npy,5896-RISCY-FPU-b-1-c2-u0.8-m1-p6-f1.npy,2288,0
RISCY-FPU-b,6175-RISCY-FPU-b-1-c5-u0.9-m3-p1-f1.npy,6111-RISCY-FPU-b-1-c5-u0.8-m1-p1-f1.npy,11562,15
RISCY-FPU-b,6626-RISCY-FPU-b-2-c5-u0.9-m3-p5-f1.npy,6943-RISCY-FPU-b-3-c5-u0.75-m1-p1-f1.npy,964,16
RISCY-FPU-b,6281-RISCY-FPU-b-1-c20-u0.9-m2-p5-f1.npy,6140-RISCY-FPU-b-1-c5-u0.85-m1-p6-f1.npy,2019,1
RISCY-FPU-b,7063-RISCY-FPU-b-3-c20-u0.75-m2-p1-f1.npy,6926-RISCY-FPU-b-3-c5-u0.7-m1-p8-f1.npy,1,0
RISCY-FPU-b,6247-RISCY-FPU-b-1-c20-u0.8-m3-p3-f1.npy,6493-RISCY-FPU-b-2-c5-u0.85-m3-p8-f0.npy,97,81
RISCY-FPU-b,6106-RISCY-FPU-b-1-c5-u0.75-m3-p4-f1.npy,6332-RISCY-FPU-b-2-c2-u0.75-m2-p6-f1.npy,291,26
RISCY-FPU-b,7015-RISCY-FPU-b-3-c5-u0.9-m1-p1-f1.npy,6555-RISCY-FPU-b-2-c5-u0.75-m3-p6-f1.npy,4776,129
RISCY-FPU-b,6520-RISCY-FPU-b-2-c5-u0.7-m1-p3-f1.npy,6210-RISCY-FPU-b-1-c20-u0.75-m1-p6-f1.npy,13,0
RISCY-FPU-b,7028-RISCY-FPU-b-3-c5-u0.9-m2-p6-f1.npy,6465-RISCY-FPU-b-2-c5-u0.8-m3-p4-f0.npy,925,735
RISCY-FPU-b,6589-RISCY-FPU-b-2-c5-u0.85-m1-p8-f1.npy,6493-RISCY-FPU-b-2-c5-u0.85-m3-p8-f0.npy,759,81
RISCY-FPU-b,6639-RISCY-FPU-b-2-c20-u0.7-m2-p3-f1.npy,6311-RISCY-FPU-b-2-c2-u0.7-m3-p1-f1.npy,7,0
RISCY-FPU-b,6814-RISCY-FPU-b-3-c5-u0.7-m2-p8-f0.npy,6772-RISCY-FPU-b-3-c2-u0.85-m3-p6-f1.npy,198,192
RISCY-FPU-b,6194-RISCY-FPU-b-1-c20-u0.7-m2-p6-f1.npy,6126-RISCY-FPU-b-1-c5-u0.8-m2-p8-f1.npy,37,33
RISCY-FPU-b,6352-RISCY-FPU-b-2-c2-u0.8-m3-p3-f1.npy,6113-RISCY-FPU-b-1-c5-u0.8-m1-p3-f1.npy,2056,500
RISCY-FPU-b,6511-RISCY-FPU-b-2-c5-u0.9-m3-p2-f0.npy,5856-RISCY-FPU-b-1-c2-u0.7-m1-p6-f1.npy,3438,0
RISCY-FPU-b,7007-RISCY-FPU-b-3-c5-u0.85-m3-p1-f1.npy,6315-RISCY-FPU-b-2-c2-u0.7-m3-p5-f1.npy,52,0
RISCY-FPU-b,6022-RISCY-FPU-b-1-c5-u0.8-m3-p4-f0.npy,6842-RISCY-FPU-b-3-c5-u0.75-m3-p4-f0.npy,158,7
RISCY-FPU-b,6253-RISCY-FPU-b-1-c20-u0.85-m1-p1-f1.npy,6538-RISCY-FPU-b-2-c5-u0.75-m1-p5-f1.npy,2183,0
RISCY-FPU-b,6013-RISCY-FPU-b-1-c5-u0.8-m2-p3-f0.npy,6024-RISCY-FPU-b-1-c5-u0.8-m3-p6-f0.npy,33,0
RISCY-FPU-b,6154-RISCY-FPU-b-1-c5-u0.85-m3-p4-f1.npy,5878-RISCY-FPU-b-1-c2-u0.75-m1-p4-f1.npy,2398,170
RISCY-FPU-b,7083-RISCY-FPU-b-3-c20-u0.85-m1-p3-f1.npy,6575-RISCY-FPU-b-2-c5-u0.8-m3-p2-f1.npy,2603,649
RISCY-FPU-b,6718-RISCY-FPU-b-3-c2-u0.75-m2-p8-f1.npy,6565-RISCY-FPU-b-2-c5-u0.8-m1-p8-f1.npy,40,9
RISCY-FPU-b,6723-RISCY-FPU-b-3-c2-u0.75-m3-p5-f1.npy,7064-RISCY-FPU-b-3-c20-u0.75-m2-p2-f1.npy,30,0
RISCY-FPU-b,5953-RISCY-FPU-b-1-c2-u0.9-m2-p7-f1.npy,6969-RISCY-FPU-b-3-c5-u0.8-m1-p3-f1.npy,6017,268
RISCY-FPU-b,6068-RISCY-FPU-b-1-c5-u0.9-m3-p2-f0.npy,6358-RISCY-FPU-b-2-c2-u0.85-m1-p1-f1.npy,14010,3501
RISCY-FPU-b,6441-RISCY-FPU-b-2-c5-u0.75-m3-p4-f0.npy,6636-RISCY-FPU-b-2-c20-u0.7-m1-p7-f1.npy,198,4
RISCY-FPU-b,6285-RISCY-FPU-b-1-c20-u0.9-m3-p2-f1.npy,6269-RISCY-FPU-b-1-c20-u0.85-m3-p5-f1.npy,4471,415
RISCY-FPU-b,6714-RISCY-FPU-b-3-c2-u0.75-m2-p4-f1.npy,6631-RISCY-FPU-b-2-c20-u0.7-m1-p2-f1.npy,129,107
RISCY-FPU-b,5936-RISCY-FPU-b-1-c2-u0.85-m3-p6-f1.npy,6530-RISCY-FPU-b-2-c5-u0.7-m2-p5-f1.npy,923,120
RISCY-FPU-b,6254-RISCY-FPU-b-1-c20-u0.85-m1-p2-f1.npy,6193-RISCY-FPU-b-1-c20-u0.7-m2-p5-f1.npy,3479,39
RISCY-FPU-b,6126-RISCY-FPU-b-1-c5-u0.8-m2-p8-f1.npy,7050-RISCY-FPU-b-3-c20-u0.7-m2-p4-f1.npy,33,28
RISCY-FPU-b,6274-RISCY-FPU-b-1-c20-u0.9-m1-p4-f1.npy,6441-RISCY-FPU-b-2-c5-u0.75-m3-p4-f0.npy,7103,198
RISCY-FPU-b,6445-RISCY-FPU-b-2-c5-u0.75-m3-p8-f0.npy,6856-RISCY-FPU-b-3-c5-u0.8-m2-p2-f0.npy,117,41
RISCY-FPU-b,6704-RISCY-FPU-b-3-c2-u0.75-m1-p2-f1.npy,6184-RISCY-FPU-b-1-c20-u0.7-m1-p4-f1.npy,14,0
RISCY-FPU-b,6432-RISCY-FPU-b-2-c5-u0.75-m2-p3-f0.npy,6312-RISCY-FPU-b-2-c2-u0.7-m3-p2-f1.npy,150,2
RISCY-FPU-b,7074-RISCY-FPU-b-3-c20-u0.8-m1-p7-f1.npy,7066-RISCY-FPU-b-3-c20-u0.75-m2-p5-f1.npy,5,0
RISCY-FPU-b,6776-RISCY-FPU-b-3-c2-u0.9-m1-p2-f1.npy,6303-RISCY-FPU-b-2-c2-u0.7-m2-p1-f1.npy,10723,58
RISCY-FPU-b,7086-RISCY-FPU-b-3-c20-u0.85-m1-p6-f1.npy,5863-RISCY-FPU-b-1-c2-u0.7-m2-p5-f1.npy,308,49
RISCY-FPU-b,6063-RISCY-FPU-b-1-c5-u0.9-m2-p5-f0.npy,6753-RISCY-FPU-b-3-c2-u0.85-m1-p3-f1.npy,1819,1058
RISCY-FPU-b,6730-RISCY-FPU-b-3-c2-u0.8-m1-p4-f1.npy,6093-RISCY-FPU-b-1-c5-u0.75-m1-p7-f1.npy,358,0
RISCY-FPU-b,6475-RISCY-FPU-b-2-c5-u0.85-m1-p6-f0.npy,6190-RISCY-FPU-b-1-c20-u0.7-m2-p2-f1.npy,163,36
RISCY-FPU-b,6655-RISCY-FPU-b-2-c20-u0.75-m2-p6-f1.npy,7073-RISCY-FPU-b-3-c20-u0.8-m1-p5-f1.npy,57,2
RISCY-FPU-b,6628-RISCY-FPU-b-2-c5-u0.9-m3-p7-f1.npy,6033-RISCY-FPU-b-1-c5-u0.85-m1-p7-f0.npy,1737,1
RISCY-FPU-b,6607-RISCY-FPU-b-2-c5-u0.9-m1-p2-f1.npy,6553-RISCY-FPU-b-2-c5-u0.75-m3-p4-f1.npy,3195,267
RISCY-FPU-b,6441-RISCY-FPU-b-2-c5-u0.75-m3-p4-f0.npy,6971-RISCY-FPU-b-3-c5-u0.8-m1-p5-f1.npy,198,0
RISCY-FPU-b,7037-RISCY-FPU-b-3-c5-u0.9-m3-p7-f1.npy,7003-RISCY-FPU-b-3-c5-u0.85-m2-p5-f1.npy,349,15
RISCY-FPU-b,6058-RISCY-FPU-b-1-c5-u0.9-m1-p8-f0.npy,6195-RISCY-FPU-b-1-c20-u0.7-m2-p7-f1.npy,12239,49
RISCY-FPU-b,5903-RISCY-FPU-b-1-c2-u0.8-m2-p5-f1.npy,6133-RISCY-FPU-b-1-c5-u0.8-m3-p7-f1.npy,192,3
RISCY-FPU-b,6934-RISCY-FPU-b-3-c5-u0.7-m2-p8-f1.npy,6700-RISCY-FPU-b-3-c2-u0.7-m3-p6-f1.npy,217,2
RISCY-FPU-b,6934-RISCY-FPU-b-3-c5-u0.7-m2-p8-f1.npy,5971-RISCY-FPU-b-1-c5-u0.7-m2-p1-f0.npy,217,8
RISCY-FPU-b,6195-RISCY-FPU-b-1-c20-u0.7-m2-p7-f1.npy,7012-RISCY-FPU-b-3-c5-u0.85-m3-p6-f1.npy,49,5
RISCY-FPU-b,6279-RISCY-FPU-b-1-c20-u0.9-m2-p3-f1.npy,6136-RISCY-FPU-b-1-c5-u0.85-m1-p2-f1.npy,5114,495
RISCY-FPU-b,6712-RISCY-FPU-b-3-c2-u0.75-m2-p2-f1.npy,6976-RISCY-FPU-b-3-c5-u0.8-m2-p2-f1.npy,177,90
RISCY-FPU-b,6800-RISCY-FPU-b-3-c5-u0.7-m1-p2-f0.npy,6453-RISCY-FPU-b-2-c5-u0.8-m1-p8-f0.npy,9,2
RISCY-FPU-b,6277-RISCY-FPU-b-1-c20-u0.9-m1-p8-f1.npy,6078-RISCY-FPU-b-1-c5-u0.7-m1-p8-f1.npy,2903,0
RISCY-FPU-b,6119-RISCY-FPU-b-1-c5-u0.8-m2-p1-f1.npy,6541-RISCY-FPU-b-2-c5-u0.75-m1-p8-f1.npy,25,0
RISCY-FPU-b,5955-RISCY-FPU-b-1-c2-u0.9-m3-p1-f1.npy,6029-RISCY-FPU-b-1-c5-u0.85-m1-p3-f0.npy,16608,1045
RISCY-FPU-b,6380-RISCY-FPU-b-2-c2-u0.85-m3-p7-f1.npy,6526-RISCY-FPU-b-2-c5-u0.7-m2-p1-f1.npy,935,184
RISCY-FPU-b,6904-RISCY-FPU-b-3-c5-u0.9-m2-p2-f0.npy,6506-RISCY-FPU-b-2-c5-u0.9-m2-p5-f0.npy,4809,1718
RISCY-FPU-b,6263-RISCY-FPU-b-1-c20-u0.85-m2-p6-f1.npy,6539-RISCY-FPU-b-2-c5-u0.75-m1-p6-f1.npy,20,0
RISCY-FPU-b,6638-RISCY-FPU-b-2-c20-u0.7-m2-p2-f1.npy,6413-RISCY-FPU-b-2-c5-u0.7-m1-p8-f0.npy,16,0
RISCY-FPU-b,5910-RISCY-FPU-b-1-c2-u0.8-m3-p4-f1.npy,6302-RISCY-FPU-b-2-c2-u0.7-m1-p8-f1.npy,2578,0
RISCY-FPU-b,6260-RISCY-FPU-b-1-c20-u0.85-m1-p8-f1.npy,6214-RISCY-FPU-b-1-c20-u0.75-m2-p2-f1.npy,880,175
RISCY-FPU-b,5919-RISCY-FPU-b-1-c2-u0.85-m1-p5-f1.npy,6981-RISCY-FPU-b-3-c5-u0.8-m2-p7-f1.npy,1947,136
RISCY-FPU-b,6610-RISCY-FPU-b-2-c5-u0.9-m1-p5-f1.npy,5967-RISCY-FPU-b-1-c5-u0.7-m1-p5-f0.npy,1530,0
RISCY-FPU-b,6393-RISCY-FPU-b-2-c2-u0.9-m2-p4-f1.npy,6339-RISCY-FPU-b-2-c2-u0.8-m1-p5-f1.npy,7776,1
RISCY-FPU-b,6981-RISCY-FPU-b-3-c5-u0.8-m2-p7-f1.npy,6209-RISCY-FPU-b-1-c20-u0.75-m1-p5-f1.npy,136,0
RISCY-FPU-b,6469-RISCY-FPU-b-2-c5-u0.8-m3-p8-f0.npy,7005-RISCY-FPU-b-3-c5-u0.85-m2-p7-f1.npy,591,3
RISCY-FPU-b,6423-RISCY-FPU-b-2-c5-u0.75-m1-p2-f0.npy,6200-RISCY-FPU-b-1-c20-u0.7-m3-p4-f1.npy,50,36
RISCY-FPU-b,6711-RISCY-FPU-b-3-c2-u0.75-m2-p1-f1.npy,6982-RISCY-FPU-b-3-c5-u0.8-m2-p8-f1.npy,48,39
RISCY-FPU-b,6456-RISCY-FPU-b-2-c5-u0.8-m2-p3-f0.npy,6449-RISCY-FPU-b-2-c5-u0.8-m1-p4-f0.npy,96,15
RISCY-FPU-b,6447-RISCY-FPU-b-2-c5-u0.8-m1-p2-f0.npy,6233-RISCY-FPU-b-1-c20-u0.8-m1-p5-f1.npy,15,0
RISCY-FPU-b,6760-RISCY-FPU-b-3-c2-u0.85-m2-p2-f1.npy,6330-RISCY-FPU-b-2-c2-u0.75-m2-p4-f1.npy,733,13
RISCY-FPU-b,6897-RISCY-FPU-b-3-c5-u0.9-m1-p3-f0.npy,6476-RISCY-FPU-b-2-c5-u0.85-m1-p7-f0.npy,5350,118
RISCY-FPU-b,6842-RISCY-FPU-b-3-c5-u0.75-m3-p4-f0.npy,6881-RISCY-FPU-b-3-c5-u0.85-m2-p3-f0.npy,7,0
RISCY-FPU-b,6405-RISCY-FPU-b-2-c2-u0.9-m3-p8-f1.npy,6247-RISCY-FPU-b-1-c20-u0.8-m3-p3-f1.npy,12900,97
RISCY-FPU-b,6394-RISCY-FPU-b-2-c2-u0.9-m2-p5-f1.npy,6929-RISCY-FPU-b-3-c5-u0.7-m2-p3-f1.npy,1850,301
RISCY-FPU-b,6998-RISCY-FPU-b-3-c5-u0.85-m1-p8-f1.npy,6783-RISCY-FPU-b-3-c2-u0.9-m2-p1-f1.npy,695,5
RISCY-FPU-b,6736-RISCY-FPU-b-3-c2-u0.8-m2-p2-f1.npy,7078-RISCY-FPU-b-3-c20-u0.8-m2-p6-f1.npy,147,0
RISCY-FPU-b,6479-RISCY-FPU-b-2-c5-u0.85-m2-p2-f0.npy,6195-RISCY-FPU-b-1-c20-u0.7-m2-p7-f1.npy,231,49
RISCY-FPU-b,6796-RISCY-FPU-b-3-c2-u0.9-m3-p6-f1.npy,6779-RISCY-FPU-b-3-c2-u0.9-m1-p5-f1.npy,20804,7329
RISCY-FPU-b,6191-RISCY-FPU-b-1-c20-u0.7-m2-p3-f1.npy,5980-RISCY-FPU-b-1-c5-u0.75-m1-p2-f0.npy,58,14
RISCY-FPU-b,6503-RISCY-FPU-b-2-c5-u0.9-m2-p2-f0.npy,6701-RISCY-FPU-b-3-c2-u0.7-m3-p7-f1.npy,2626,0
RISCY-FPU-b,5953-RISCY-FPU-b-1-c2-u0.9-m2-p7-f1.npy,6210-RISCY-FPU-b-1-c20-u0.75-m1-p6-f1.npy,6017,0
RISCY-FPU-b,6524-RISCY-FPU-b-2-c5-u0.7-m1-p7-f1.npy,6188-RISCY-FPU-b-1-c20-u0.7-m1-p8-f1.npy,11,0
RISCY-FPU-b,5917-RISCY-FPU-b-1-c2-u0.85-m1-p3-f1.npy,6599-RISCY-FPU-b-2-c5-u0.85-m3-p2-f1.npy,5375,127
RISCY-FPU-b,6278-RISCY-FPU-b-1-c20-u0.9-m2-p2-f1.npy,6564-RISCY-FPU-b-2-c5-u0.8-m1-p7-f1.npy,4534,7
RISCY-FPU-b,5880-RISCY-FPU-b-1-c2-u0.75-m1-p6-f1.npy,6033-RISCY-FPU-b-1-c5-u0.85-m1-p7-f0.npy,18,1
RISCY-FPU-b,6620-RISCY-FPU-b-2-c5-u0.9-m2-p7-f1.npy,6034-RISCY-FPU-b-1-c5-u0.85-m1-p8-f0.npy,2257,0
RISCY-FPU-b,6419-RISCY-FPU-b-2-c5-u0.7-m2-p6-f0.npy,6299-RISCY-FPU-b-2-c2-u0.7-m1-p5-f1.npy,162,0
RISCY-FPU-b,7022-RISCY-FPU-b-3-c5-u0.9-m1-p8-f1.npy,6356-RISCY-FPU-b-2-c2-u0.8-m3-p7-f1.npy,3420,1389
RISCY-FPU-b,6778-RISCY-FPU-b-3-c2-u0.9-m1-p4-f1.npy,6968-RISCY-FPU-b-3-c5-u0.8-m1-p2-f1.npy,11557,24
RISCY-FPU-b,6580-RISCY-FPU-b-2-c5-u0.8-m3-p7-f1.npy,6648-RISCY-FPU-b-2-c20-u0.75-m1-p4-f1.npy,588,26
RISCY-FPU-b,6172-RISCY-FPU-b-1-c5-u0.9-m2-p6-f1.npy,6750-RISCY-FPU-b-3-c2-u0.8-m3-p8-f1.npy,1422,99
RISCY-FPU-b,6593-RISCY-FPU-b-2-c5-u0.85-m2-p4-f1.npy,6311-RISCY-FPU-b-2-c2-u0.7-m3-p1-f1.npy,301,0
RISCY-FPU-b,5926-RISCY-FPU-b-1-c2-u0.85-m2-p4-f1.npy,7086-RISCY-FPU-b-3-c20-u0.85-m1-p6-f1.npy,1815,308
RISCY-FPU-b,6452-RISCY-FPU-b-2-c5-u0.8-m1-p7-f0.npy,6186-RISCY-FPU-b-1-c20-u0.7-m1-p6-f1.npy,7,0
RISCY-FPU-b,5878-RISCY-FPU-b-1-c2-u0.75-m1-p4-f1.npy,6801-RISCY-FPU-b-3-c5-u0.7-m1-p3-f0.npy,170,28
RISCY-FPU-b,6982-RISCY-FPU-b-3-c5-u0.8-m2-p8-f1.npy,6079-RISCY-FPU-b-1-c5-u0.7-m2-p1-f1.npy,39,18
RISCY-FPU-b,6062-RISCY-FPU-b-1-c5-u0.9-m2-p4-f0.npy,6267-RISCY-FPU-b-1-c20-u0.85-m3-p3-f1.npy,4432,1197
RISCY-FPU-b,6280-RISCY-FPU-b-1-c20-u0.9-m2-p4-f1.npy,6573-RISCY-FPU-b-2-c5-u0.8-m2-p8-f1.npy,7103,51
RISCY-FPU-b,6744-RISCY-FPU-b-3-c2-u0.8-m3-p2-f1.npy,6080-RISCY-FPU-b-1-c5-u0.7-m2-p2-f1.npy,131,10
RISCY-FPU-b,5900-RISCY-FPU-b-1-c2-u0.8-m2-p2-f1.npy,7059-RISCY-FPU-b-3-c20-u0.75-m1-p5-f1.npy,529,0
RISCY-FPU-b,6956-RISCY-FPU-b-3-c5-u0.75-m2-p6-f1.npy,6092-RISCY-FPU-b-1-c5-u0.75-m1-p6-f1.npy,15,0
RISCY-FPU-b,6628-RISCY-FPU-b-2-c5-u0.9-m3-p7-f1.npy,6673-RISCY-FPU-b-2-c20-u0.85-m1-p7-f1.npy,1737,193
RISCY-FPU-b,6055-RISCY-FPU-b-1-c5-u0.9-m1-p5-f0.npy,6303-RISCY-FPU-b-2-c2-u0.7-m2-p1-f1.npy,14546,58
RISCY-FPU-b,6658-RISCY-FPU-b-2-c20-u0.8-m1-p1-f1.npy,6237-RISCY-FPU-b-1-c20-u0.8-m2-p1-f1.npy,22,7
RISCY-FPU-b,5962-RISCY-FPU-b-1-c2-u0.9-m3-p8-f1.npy,6987-RISCY-FPU-b-3-c5-u0.8-m3-p5-f1.npy,13893,0
RISCY-FPU-b,6760-RISCY-FPU-b-3-c2-u0.85-m2-p2-f1.npy,6219-RISCY-FPU-b-1-c20-u0.75-m2-p7-f1.npy,733,135
RISCY-FPU-b,6146-RISCY-FPU-b-1-c5-u0.85-m2-p4-f1.npy,5973-RISCY-FPU-b-1-c5-u0.7-m2-p3-f0.npy,1065,8
RISCY-FPU-b,6027-RISCY-FPU-b-1-c5-u0.85-m1-p1-f0.npy,6076-RISCY-FPU-b-1-c5-u0.7-m1-p6-f1.npy,569,0
RISCY-FPU-b,7033-RISCY-FPU-b-3-c5-u0.9-m3-p3-f1.npy,6591-RISCY-FPU-b-2-c5-u0.85-m2-p2-f1.npy,2181,246
RISCY-FPU-b,6546-RISCY-FPU-b-2-c5-u0.75-m2-p5-f1.npy,6831-RISCY-FPU-b-3-c5-u0.75-m2-p1-f0.npy,191,31
RISCY-FPU-b,6175-RISCY-FPU-b-1-c5-u0.9-m3-p1-f1.npy,5886-RISCY-FPU-b-1-c2-u0.75-m2-p4-f1.npy,11562,8
RISCY-FPU-b,6041-RISCY-FPU-b-1-c5-u0.85-m2-p7-f0.npy,6883-RISCY-FPU-b-3-c5-u0.85-m2-p5-f0.npy,119,4
RISCY-FPU-b,7025-RISCY-FPU-b-3-c5-u0.9-m2-p3-f1.npy,6149-RISCY-FPU-b-1-c5-u0.85-m2-p7-f1.npy,2339,296
RISCY-FPU-b,6590-RISCY-FPU-b-2-c5-u0.85-m2-p1-f1.npy,6292-RISCY-FPU-b-2-c2-u0.7-m1-p6-f0.npy,178,0
RISCY-FPU-b,6629-RISCY-FPU-b-2-c5-u0.9-m3-p8-f1.npy,6072-RISCY-FPU-b-1-c5-u0.7-m1-p2-f1.npy,1788,14
RISCY-FPU-b,6728-RISCY-FPU-b-3-c2-u0.8-m1-p2-f1.npy,6078-RISCY-FPU-b-1-c5-u0.7-m1-p8-f1.npy,124,0
RISCY-FPU-b,6504-RISCY-FPU-b-2-c5-u0.9-m2-p3-f0.npy,6680-RISCY-FPU-b-3-c2-u0.7-m1-p1-f1.npy,5289,141
RISCY-FPU-b,6493-RISCY-FPU-b-2-c5-u0.85-m3-p8-f0.npy,6291-RISCY-FPU-b-2-c2-u0.7-m1-p5-f0.npy,81,0
RISCY-FPU-b,6005-RISCY-FPU-b-1-c5-u0.8-m1-p3-f0.npy,7006-RISCY-FPU-b-3-c5-u0.85-m2-p8-f1.npy,461,9
RISCY-FPU-b,6655-RISCY-FPU-b-2-c20-u0.75-m2-p6-f1.npy,6951-RISCY-FPU-b-3-c5-u0.75-m2-p1-f1.npy,57,42
RISCY-FPU-b,6402-RISCY-FPU-b-2-c2-u0.9-m3-p5-f1.npy,6601-RISCY-FPU-b-2-c5-u0.85-m3-p4-f1.npy,9074,316
RISCY-FPU-b,6895-RISCY-FPU-b-3-c5-u0.9-m1-p1-f0.npy,6169-RISCY-FPU-b-1-c5-u0.9-m2-p3-f1.npy,5468,4610
RISCY-FPU-b,5931-RISCY-FPU-b-1-c2-u0.85-m3-p1-f1.npy,6426-RISCY-FPU-b-2-c5-u0.75-m1-p5-f0.npy,2010,0
RISCY-FPU-b,6904-RISCY-FPU-b-3-c5-u0.9-m2-p2-f0.npy,6850-RISCY-FPU-b-3-c5-u0.8-m1-p4-f0.npy,4809,21
RISCY-FPU-b,7034-RISCY-FPU-b-3-c5-u0.9-m3-p4-f1.npy,6240-RISCY-FPU-b-1-c20-u0.8-m2-p4-f1.npy,1195,1
RISCY-FPU-b,6499-RISCY-FPU-b-2-c5-u0.9-m1-p6-f0.npy,6689-RISCY-FPU-b-3-c2-u0.7-m2-p2-f1.npy,2773,52
RISCY-FPU-b,6130-RISCY-FPU-b-1-c5-u0.8-m3-p4-f1.npy,6310-RISCY-FPU-b-2-c2-u0.7-m2-p8-f1.npy,324,64
RISCY-FPU-b,6049-RISCY-FPU-b-1-c5-u0.85-m3-p7-f0.npy,5875-RISCY-FPU-b-1-c2-u0.75-m1-p1-f1.npy,199,138
RISCY-FPU-b,6643-RISCY-FPU-b-2-c20-u0.7-m2-p7-f1.npy,6314-RISCY-FPU-b-2-c2-u0.7-m3-p4-f1.npy,3,2
RISCY-FPU-b,6379-RISCY-FPU-b-2-c2-u0.85-m3-p6-f1.npy,6039-RISCY-FPU-b-1-c5-u0.85-m2-p5-f0.npy,6162,56
RISCY-FPU-b,6973-RISCY-FPU-b-3-c5-u0.8-m1-p7-f1.npy,5856-RISCY-FPU-b-1-c2-u0.7-m1-p6-f1.npy,44,0
RISCY-FPU-b,6821-RISCY-FPU-b-3-c5-u0.7-m3-p7-f0.npy,6836-RISCY-FPU-b-3-c5-u0.75-m2-p6-f0.npy,27,14
